NODE_2772_length_788_cov_1.135061	gi:896355182:ref:WP_049310020.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:686362947:ref:WP_031892831.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:844773046:ref:WP_047936044.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:928802998:ref:WP_053873428.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:686125041:ref:WP_031770219.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:686392864:ref:WP_031906909.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:1006182252:ref:WP_061740701.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:817601131:ref:WP_046594925.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:446519904:ref:WP_000597250.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:1006145113:ref:WP_061731520.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:446519883:ref:WP_000597229.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:446519890:ref:WP_000597236.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:920549847:ref:WP_052999080.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:446519894:ref:WP_000597240.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:1002561146:ref:WP_061398366.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:1032695345:ref:WP_064272854.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:446519896:ref:WP_000597242.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:686447435:ref:WP_031927672.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:686372381:ref:WP_031896424.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_2772_length_788_cov_1.135061	gi:686403874:ref:WP_031910860.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	66	32	1	198	1	337	401	6.9e-12	67.4
NODE_3010_length_754_cov_1.456366	CDO61513.1|FEATURES|efrA|multidrug|efrA	50.5	198	97	1	1	591	272	469	1.4e-51	199.1
NODE_3075_length_745_cov_1.430435	gi:860594225:ref:WP_048475168.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	52.3	193	90	1	2	580	403	593	9.9e-53	203.0
NODE_3075_length_745_cov_1.430435	AF170880.4.gene1.p01|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	400	590	4.9e-52	200.7
NODE_3075_length_745_cov_1.430435	gi:558888514:ref:WP_023543283.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	400	590	6.4e-52	200.3
NODE_3075_length_745_cov_1.430435	gi:926400371:ref:WP_053728483.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.3	193	92	1	2	580	398	588	6.4e-52	200.3
NODE_3075_length_745_cov_1.430435	gi:951183771:ref:WP_057661487.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	397	587	1.4e-51	199.1
NODE_3075_length_745_cov_1.430435	gi:664180077:ref:WP_030714054.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	399	589	1.9e-51	198.7
NODE_3075_length_745_cov_1.430435	gi:695887424:ref:WP_032788534.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	399	589	1.9e-51	198.7
NODE_3075_length_745_cov_1.430435	gi:695865802:ref:WP_032778631.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	399	589	1.9e-51	198.7
NODE_3075_length_745_cov_1.430435	gi:764446018:ref:WP_044369325.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	399	589	1.9e-51	198.7
NODE_3075_length_745_cov_1.430435	gi:1033217078:gb:OAR27197.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	396	586	1.9e-51	198.7
NODE_3075_length_745_cov_1.430435	gi:917166849:ref:WP_051773561.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.8	193	91	1	2	580	403	593	2.4e-51	198.4
NODE_3075_length_745_cov_1.430435	gi:917155568:ref:WP_051762280.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.8	193	91	1	2	580	403	593	2.4e-51	198.4
NODE_3075_length_745_cov_1.430435	gi:1045390184:ref:WP_065479071.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.3	193	94	1	2	580	399	589	2.4e-51	198.4
NODE_3075_length_745_cov_1.430435	gi:496018010:ref:WP_008742581.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.8	193	91	1	2	580	403	593	3.2e-51	198.0
NODE_3075_length_745_cov_1.430435	gi:926351744:ref:WP_053683383.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.3	193	92	1	2	580	403	593	3.2e-51	198.0
NODE_3075_length_745_cov_1.430435	gi:695891735:ref:WP_032792824.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.3	193	94	1	2	580	397	587	4.2e-51	197.6
NODE_3075_length_745_cov_1.430435	gi:948040364:ref:WP_056699531.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.3	193	94	1	2	580	397	587	4.2e-51	197.6
NODE_3075_length_745_cov_1.430435	gi:827013130:ref:WP_047175495.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.3	193	94	1	2	580	397	587	4.2e-51	197.6
NODE_3075_length_745_cov_1.430435	gi:913055317:ref:WP_050357634.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.3	193	94	1	2	580	397	587	4.2e-51	197.6
NODE_3075_length_745_cov_1.430435	gi:702897513:ref:WP_033300957.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	396	586	7.1e-51	196.8
NODE_3075_length_745_cov_1.430435	gi:917229923:ref:WP_051836635.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.3	193	92	1	2	580	403	593	7.1e-51	196.8
NODE_3075_length_745_cov_1.430435	gi:953808775:ref:WP_058042812.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.8	193	93	1	2	580	400	590	1.2e-50	196.1
NODE_3075_length_745_cov_1.430435	gi:497748188:ref:WP_010062372.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.3	193	94	1	2	580	399	589	1.2e-50	196.1
NODE_3075_length_745_cov_1.430435	gi:921231571:ref:WP_053176464.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.3	193	92	1	2	580	403	593	1.6e-50	195.7
NODE_3075_length_745_cov_1.430435	gi:917172177:ref:WP_051778889.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	51.3	193	92	1	2	580	403	593	1.6e-50	195.7
NODE_3203_length_728_cov_1.536404	KC539823.1.gene1.p01|FEATURES|vgaA|MLS|vgaA	98.8	244	1	1	727	2	223	466	2.8e-129	457.2
NODE_3203_length_728_cov_1.536404	AAF24091|FEATURES|vgaA|MLS|vgaA	97.5	244	4	1	727	2	223	466	2.0e-127	451.1
NODE_3203_length_728_cov_1.536404	YP_002332257|FEATURES|vgaA|MLS|vgaA	90.2	244	22	1	727	2	223	466	4.0e-115	410.2
NODE_3203_length_728_cov_1.536404	DQ823382.1.gene1.p01|FEATURES|vgaA|MLS|vgaA	90.2	244	22	1	727	2	223	466	4.0e-115	410.2
NODE_3203_length_728_cov_1.536404	AAG08983|FEATURES|vgaA|MLS|vgaA	75.0	244	59	1	727	2	223	466	4.6e-95	343.6
NODE_3203_length_728_cov_1.536404	FR772051.1.gene9.p01|FEATURES|vgaE|MLS|vgaE	54.1	244	110	1	727	2	222	465	1.7e-73	271.9
NODE_3203_length_728_cov_1.536404	U82085.gene.p01|FEATURES|vgaB|MLS|vgaB	52.9	242	112	1	721	2	244	485	3.7e-68	254.2
NODE_3203_length_728_cov_1.536404	GQ205627.2.gene1.p01|FEATURES|vgaD|MLS|vgaD	51.2	242	116	1	721	2	223	464	1.1e-67	252.7
NODE_3266_length_721_cov_1.587087	BAD59497.1|FEATURES|rpoB2|multidrug|rpoB2	77.1	240	46	2	720	1	717	947	1.6e-103	371.7
NODE_3529_length_688_cov_1.849921	BAD59497.1|FEATURES|rpoB2|multidrug|rpoB2	65.8	79	22	3	688	464	1074	1151	7.1e-21	97.1
NODE_3541_length_688_cov_1.086888	CCP46065.1|FEATURES|mtrA|multidrug|mtrA	59.6	99	40	0	1	297	21	119	6.4e-30	127.1
NODE_3541_length_688_cov_1.086888	gi:1028850587:ref:WP_064019550.1:|FEATURES|vanR|glycopeptide|vanR	54.4	68	31	0	94	297	49	116	5.2e-16	80.9
NODE_3541_length_688_cov_1.086888	gi:507059692:ref:WP_016130597.1:|FEATURES|vanR|glycopeptide|vanR	54.4	68	31	0	94	297	49	116	8.9e-16	80.1
NODE_3541_length_688_cov_1.086888	DQ018711.1.gene1.p01|FEATURES|vanR|glycopeptide|vanR	52.9	68	32	0	94	297	49	116	2.6e-15	78.6
NODE_3541_length_688_cov_1.086888	gi:447203855:ref:WP_001281111.1:|FEATURES|vanR|glycopeptide|vanR	51.5	68	33	0	94	297	49	116	4.4e-15	77.8
NODE_3541_length_688_cov_1.086888	AAY52002|FEATURES|vanR|glycopeptide|vanR	52.9	68	32	0	94	297	49	116	4.4e-15	77.8
NODE_3753_length_667_cov_1.764706	NC_009487.5169896.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	86.4	220	30	0	6	665	6	225	2.1e-102	367.9
NODE_3753_length_667_cov_1.764706	gi:297176489:gb:EFH35756.1:|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	86.4	220	30	0	6	665	6	225	2.1e-102	367.9
NODE_3753_length_667_cov_1.764706	NC_002951.3237419.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	85.5	220	32	0	6	665	5	224	7.9e-102	365.9
NODE_3753_length_667_cov_1.764706	gi:329314850:gb:AEB89263.1:|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	85.5	220	32	0	6	665	6	225	7.9e-102	365.9
NODE_3753_length_667_cov_1.764706	NC_007793.3913346.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	85.0	220	33	0	6	665	5	224	2.3e-101	364.4
NODE_4094_length_636_cov_1.314974	BAD59497.1|FEATURES|rpoB2|multidrug|rpoB2	56.3	103	39	2	309	1	28	124	1.2e-25	112.8
NODE_4477_length_604_cov_1.754098	CAA37477|FEATURES|otrA|tetracycline|otrA	50.0	94	35	2	323	604	6	87	1.2e-16	82.8
NODE_4737_length_585_cov_2.177358	BAD59497.1|FEATURES|rpoB2|multidrug|rpoB2	68.2	195	59	2	585	1	27	218	1.3e-76	282.0
NODE_4881_length_574_cov_1.907514	gi:928780642:ref:WP_053862023.1:|FEATURES|fmtC|beta-lactam|fmtC	81.6	190	35	0	573	4	648	837	7.1e-91	329.3
NODE_4881_length_574_cov_1.907514	gi:446993873:ref:WP_001071129.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006756370:ref:WP_061823690.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:446993874:ref:WP_001071130.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006153492:ref:WP_061733756.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006809738:ref:WP_061824445.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:446993909:ref:WP_001071165.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006147757:ref:WP_061732287.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006152247:ref:WP_061733462.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1007064214:ref:WP_061839264.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:446993897:ref:WP_001071153.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006178758:ref:WP_061739947.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1007060617:ref:WP_061838454.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006676707:ref:WP_061820836.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:12483631:dbj:BAB21440.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1002550102:ref:WP_061393727.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1031791968:ref:WP_064133322.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:537465722:ref:WP_020977229.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1031805109:ref:WP_064139257.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1031809986:ref:WP_064139870.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1006184502:ref:WP_061741368.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:757444661:ref:WP_042741303.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:446993877:ref:WP_001071133.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:446993895:ref:WP_001071151.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_4881_length_574_cov_1.907514	gi:1031796384:ref:WP_064136479.1:|FEATURES|fmtC|beta-lactam|fmtC	82.1	190	34	0	573	4	648	837	9.2e-91	328.9
NODE_5139_length_556_cov_1.578842	BAD59497.1|FEATURES|rpoB2|multidrug|rpoB2	87.0	185	24	0	556	2	733	917	1.5e-93	338.2
NODE_5160_length_554_cov_2.074148	gi:488376487:ref:WP_002445872.1:|FEATURES|marR|multidrug|marR	100.0	110	0	0	330	1	1	110	8.4e-57	216.1
NODE_5160_length_554_cov_2.074148	gi:487748274:ref:WP_001830335.1:|FEATURES|marR|multidrug|marR	100.0	110	0	0	330	1	1	110	8.4e-57	216.1
NODE_5160_length_554_cov_2.074148	gi:488372020:ref:WP_002441405.1:|FEATURES|marR|multidrug|marR	99.1	110	1	0	330	1	1	110	1.9e-56	214.9
NODE_5160_length_554_cov_2.074148	gi:516234437:ref:WP_017638400.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:488364060:ref:WP_002433445.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:950651671:ref:WP_057488423.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:656016555:ref:WP_029056442.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:1031795879:ref:WP_064136102.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:488397771:ref:WP_002467156.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:1032693021:ref:WP_064270918.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:488381597:ref:WP_002450982.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:515409313:ref:WP_016898353.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:950813238:ref:WP_057518971.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:928805528:ref:WP_053874794.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:955655902:ref:WP_058102369.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	NC_002951.3237855.p01|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:686344483:ref:WP_031885743.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:686225509:ref:WP_031824502.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:488395519:ref:WP_002464904.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:686127011:ref:WP_031771070.1:|FEATURES|marR|multidrug|marR	98.2	110	2	0	330	1	1	110	9.3e-56	212.6
NODE_5160_length_554_cov_2.074148	gi:928782332:ref:WP_053863054.1:|FEATURES|marR|multidrug|marR	97.3	110	3	0	330	1	1	110	1.6e-55	211.8
NODE_5160_length_554_cov_2.074148	gi:1031782927:ref:WP_064129369.1:|FEATURES|marR|multidrug|marR	97.3	110	3	0	330	1	1	110	2.7e-55	211.1
NODE_5160_length_554_cov_2.074148	gi:447206191:ref:WP_001283447.1:|FEATURES|marR|multidrug|marR	97.3	110	3	0	330	1	1	110	2.7e-55	211.1
NODE_5160_length_554_cov_2.074148	gi:686153944:ref:WP_031786248.1:|FEATURES|marR|multidrug|marR	97.3	110	3	0	330	1	1	110	2.7e-55	211.1
NODE_5160_length_554_cov_2.074148	gi:686303374:ref:WP_031867231.1:|FEATURES|marR|multidrug|marR	97.3	110	3	0	330	1	1	110	3.5e-55	210.7
NODE_5387_length_538_cov_1.397516	gi:896445442:ref:WP_049375221.1:|FEATURES|norA|multidrug|norA	100.0	179	0	0	2	538	57	235	2.8e-97	350.5
NODE_5387_length_538_cov_1.397516	YP_187949|FEATURES|norA|multidrug|norA	100.0	179	0	0	2	538	57	235	2.8e-97	350.5
NODE_5387_length_538_cov_1.397516	gi:488430666:ref:WP_002500051.1:|FEATURES|norA|multidrug|norA	100.0	179	0	0	2	538	57	235	2.8e-97	350.5
NODE_5387_length_538_cov_1.397516	gi:695601926:ref:WP_032604580.1:|FEATURES|norA|multidrug|norA	100.0	179	0	0	2	538	51	229	2.8e-97	350.5
NODE_5387_length_538_cov_1.397516	gi:896495755:ref:WP_049404256.1:|FEATURES|norA|multidrug|norA	100.0	179	0	0	2	538	57	235	2.8e-97	350.5
NODE_5387_length_538_cov_1.397516	gi:896433414:ref:WP_049366453.1:|FEATURES|norA|multidrug|norA	100.0	179	0	0	2	538	57	235	2.8e-97	350.5
NODE_5387_length_538_cov_1.397516	gi:896447777:ref:WP_049376965.1:|FEATURES|norA|multidrug|norA	99.4	179	1	0	2	538	57	235	1.1e-96	348.6
NODE_5387_length_538_cov_1.397516	gi:896469661:ref:WP_049389686.1:|FEATURES|norA|multidrug|norA	99.4	179	1	0	2	538	57	235	1.4e-96	348.2
NODE_5387_length_538_cov_1.397516	gi:896464401:ref:WP_049387474.1:|FEATURES|norA|multidrug|norA	99.4	179	1	0	2	538	57	235	1.4e-96	348.2
NODE_5387_length_538_cov_1.397516	gi:488421332:ref:WP_002490717.1:|FEATURES|norA|multidrug|norA	98.9	179	2	0	2	538	57	235	1.4e-96	348.2
NODE_5387_length_538_cov_1.397516	gi:896458658:ref:WP_049385045.1:|FEATURES|norA|multidrug|norA	99.4	179	1	0	2	538	57	235	1.4e-96	348.2
NODE_5387_length_538_cov_1.397516	gi:665905787:ref:WP_031271960.1:|FEATURES|norA|multidrug|norA	98.9	179	2	0	2	538	51	229	1.4e-96	348.2
NODE_5387_length_538_cov_1.397516	gi:896459985:ref:WP_049385622.1:|FEATURES|norA|multidrug|norA	99.4	179	1	0	2	538	57	235	1.4e-96	348.2
NODE_5387_length_538_cov_1.397516	gi:488418207:ref:WP_002487592.1:|FEATURES|norA|multidrug|norA	98.9	179	2	0	2	538	57	235	1.8e-96	347.8
NODE_5387_length_538_cov_1.397516	gi:742295157:ref:WP_038812344.1:|FEATURES|norA|multidrug|norA	98.9	179	2	0	2	538	57	235	1.8e-96	347.8
NODE_5387_length_538_cov_1.397516	gi:488388251:ref:WP_002457636.1:|FEATURES|norA|multidrug|norA	98.9	179	2	0	2	538	57	235	1.8e-96	347.8
NODE_5387_length_538_cov_1.397516	gi:983367678:ref:WP_060546533.1:|FEATURES|norA|multidrug|norA	98.3	179	3	0	2	538	57	235	3.1e-96	347.1
NODE_5387_length_538_cov_1.397516	gi:975871195:ref:WP_059279894.1:|FEATURES|norA|multidrug|norA	98.9	179	2	0	2	538	57	235	5.2e-96	346.3
NODE_5387_length_538_cov_1.397516	gi:488431752:ref:WP_002501137.1:|FEATURES|norA|multidrug|norA	98.3	179	3	0	2	538	57	235	5.2e-96	346.3
NODE_5387_length_538_cov_1.397516	gi:488405003:ref:WP_002474388.1:|FEATURES|norA|multidrug|norA	98.9	179	2	0	2	538	57	235	5.2e-96	346.3
NODE_5387_length_538_cov_1.397516	gi:950716651:ref:WP_057492920.1:|FEATURES|norA|multidrug|norA	98.3	179	3	0	2	538	57	235	1.2e-95	345.1
NODE_5387_length_538_cov_1.397516	gi:516033919:ref:WP_017464502.1:|FEATURES|norA|multidrug|norA	98.3	179	3	0	2	538	57	235	1.2e-95	345.1
NODE_5387_length_538_cov_1.397516	gi:488426786:ref:WP_002496171.1:|FEATURES|norA|multidrug|norA	97.8	179	4	0	2	538	57	235	1.5e-95	344.7
NODE_5387_length_538_cov_1.397516	gi:488407009:ref:WP_002476394.1:|FEATURES|norA|multidrug|norA	98.3	179	3	0	2	538	57	235	2.0e-95	344.4
NODE_5387_length_538_cov_1.397516	ZP_03612813|FEATURES|major_facilitator_superfamily_transporter|multidrug|major_facilitator_superfamily_transporter	89.9	179	18	0	2	538	57	235	2.8e-89	323.9
NODE_5616_length_523_cov_2.179487	NC_002758.1122377.p01|FEATURES|major_facilitator_superfamily_transporter|multidrug|major_facilitator_superfamily_transporter	54.7	172	68	2	6	521	34	195	5.7e-39	156.8
NODE_5616_length_523_cov_2.179487	NC_002951.3237948.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	54.1	172	69	2	6	521	34	195	1.7e-38	155.2
NODE_5616_length_523_cov_2.179487	NC_002952.2859362.p01|FEATURES|major_facilitator_superfamily_transporter|multidrug|major_facilitator_superfamily_transporter	51.1	184	58	3	6	521	34	197	2.9e-35	144.4
NODE_5616_length_523_cov_2.179487	NC_002951.3237419.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	63.8	58	21	0	348	521	11	68	7.5e-15	76.6
